time,BTC,BTC_diff,BTC_EMA12,BTC_EMA26,ETH,ETH_diff,ETH_EMA12,ETH_EMA26,USDT,USDT_diff,USDT_EMA12,USDT_EMA26,BNB,BNB_diff,BNB_EMA12,BNB_EMA26,USDC,USDC_diff,USDC_EMA12,USDC_EMA26
2023-10-03,27428.66,-78.56000000000131,27024.81916364824,26804.408202011848,1656.96,-5.839999999999918,1648.1130407281325,1642.3757519420014,1.0,0.0,0.9999433520689205,0.9999069057335042,213.55,-1.0999999999999943,213.94918714734163,214.49597064857844,1.0,0.0,0.9999916046318046,1.0000070755958277
2023-10-04,27789.8,361.1399999999994,27142.508523086974,26877.400187048006,1646.79,-10.170000000000073,1647.9094960007276,1642.702733279631,1.0,0.0,0.9999520671352404,0.9999138016050965,213.47,-0.0800000000000125,213.87546604775062,214.4199728227578,1.0,0.0,0.9999928962269116,1.0000065514776182
2023-10-05,27414.59,-375.2099999999991,27184.367211842822,26917.19202504445,1611.72,-35.069999999999936,1642.3418812313848,1640.4077159996584,1.0,0.0,0.9999594414221266,0.9999201866713856,210.63,-2.8400000000000034,213.3761635788659,214.13923409514612,1.0,0.0,0.999993989115079,1.0000060661829797
2023-10-06,27946.61,532.0200000000004,27301.635333097773,26993.44520837449,1645.93,34.210000000000036,1642.8938995034796,1640.8167740737579,1.001,0.0009999999999998899,1.000119527357184,1.0000001728438754,213.3,2.670000000000016,213.36444610519425,214.0770686066168,1.0,0.0,0.9999949138666053,1.0000056168360922
2023-10-07,27973.69,27.07999999999811,27405.02835877504,27066.055933680083,1634.64,-11.289999999999964,1641.6240688106366,1640.3592352534795,1.001,0.0,1.0002549846868478,1.0000742341146995,212.26,-1.0400000000000205,213.19453131977974,213.94247093205257,1.0,0.0,0.999995696348666,1.0000052007741596
2023-10-08,27933.57,-40.11999999999898,27486.34245742503,27130.316234888967,1633.61,-1.0300000000002,1640.3911351474617,1639.85929190137,1.001,0.0,1.0003696024273327,1.0001428093654625,211.29,-0.9699999999999989,212.9015265013521,213.74599160375237,1.0,0.0,0.9999963584488712,1.0000048155316292
2023-10-09,27598.77,-334.7999999999993,27503.639002436565,27165.016513786082,1580.25,-53.3599999999999,1631.138652817083,1635.4437887975648,1.0,-0.0009999999999998899,1.0003127405154355,1.0001322308939469,205.62,-5.6699999999999875,211.78129165499024,213.1440662997707,1.0,0.0,0.9999969186875064,1.0000044588255825
2023-10-10,27395.4,-203.36999999999898,27486.986848215554,27182.081957209335,1567.68,-12.569999999999936,1621.3757831529165,1630.4242488866341,1.0,0.0,1.000264626589984,1.0001224360129137,208.59,2.969999999999999,211.29032370806866,212.80672805534326,1.0,0.0,0.9999973927355823,1.000004128542206
2023-10-11,26871.21,-524.1900000000023,27392.251948490084,27159.05440482346,1566.52,-1.1600000000000819,1612.9364318986215,1625.6906008209576,0.9998,-0.00019999999999997797,1.0001931455761404,1.000098551863809,206.59,-2.0,210.5671969837504,212.3462296808734,1.0,0.0,0.999997793853185,1.000003822724265
2023-10-12,26756.23,-114.97999999999956,27294.402417953148,27129.21556002172,1539.43,-27.089999999999918,1601.6277500680644,1619.3009266860718,0.9999,9.999999999998899e-05,1.0001480462567343,1.0000838443183417,205.06,-1.5300000000000011,209.71993590932726,211.80650896377165,1.0,0.0,0.9999981332603873,1.0000035395595046
2023-10-13,26862.9,106.67000000000189,27228.017430575743,27109.48848150159,1552.12,12.689999999999827,1594.011173134516,1614.3245617463626,1.0,9.999999999998899e-05,1.0001252699095444,1.000077633628094,206.17,1.1099999999999852,209.17379192327692,211.38898978127006,1.0,0.0,0.999998420451097,1.0000032773699117
2023-10-14,26854.52,-8.380000000001019,27170.556287410243,27090.601927316286,1555.02,2.900000000000091,1588.0125311138213,1609.9316312466322,1.0,0.0,1.0001059976157685,1.000071882988976,206.54,0.37000000000000455,208.7685931658497,211.02980535302783,1.0,0.0,0.9999986634586205,1.00000303460177
2023-10-15,27177.41,322.8899999999994,27171.610704731745,27097.032154922486,1557.99,2.9700000000000273,1583.3936801732334,1606.0841030061408,1.001,0.0009999999999998899,1.0002435364441118,1.0001406323972,209.92,3.3799999999999955,208.94573267879588,210.94759754909984,1.001,0.0009999999999998899,1.0001527152342173,1.0000768838905278
2023-10-16,28518.37,1340.9599999999991,27378.804442465324,27202.316439743045,1600.09,42.09999999999991,1585.9623447619667,1605.6400953760563,1.001,0.0,1.0003599154527099,1.0002042892566667,214.77,4.850000000000023,209.84177380513498,211.23073847138875,1.0,-0.0009999999999998899,1.0001292205827992,1.0000711887875258
2023-10-17,28409.46,-108.90999999999985,27537.366835932196,27291.73448124356,1565.4,-34.68999999999983,1582.7989071062796,1602.6593475704224,1.0,-0.0009999999999998899,1.0003045438446005,1.0001891567191359,211.51,-3.2600000000000193,210.09842398896035,211.25142451054515,1.0,0.0,1.0001093404931378,1.0000659155440053
2023-10-18,28328.07,-81.38999999999942,27659.01347655801,27368.50007522552,1563.66,-1.740000000000009,1579.8544598591595,1599.7705070096504,1.0,0.0,1.0002576909454313,1.000175145110311,210.29,-1.2199999999999989,210.127897221428,211.1802078801344,1.0,0.0,1.000092518878809,1.000061032911116
2023-10-19,28733.78,405.7099999999991,27824.362172472163,27469.631921505108,1567.55,3.8899999999998727,1577.9614660346735,1597.3838027867132,1.001,0.0009999999999998899,1.000371892338442,1.00023624547251,211.31,1.0200000000000102,210.30975918736215,211.18982211123554,1.0,0.0,1.0000782852051462,1.0000565119547369
2023-10-20,29684.37,950.5900000000001,28110.51722286106,27633.68659398621,1604.86,37.309999999999945,1582.0997020293391,1597.9375951728825,1.001,0.0,1.000468524286374,1.0002928198819536,212.18,0.8700000000000045,210.5974885431526,211.26316862151438,1.0,0.0,1.0000662413274315,1.0000523258840157
2023-10-21,29924.08,239.71000000000276,28389.526880882437,27803.345364802048,1629.44,24.580000000000155,1589.3828247940562,1600.271106641558,1.0,-0.0009999999999998899,1.000396443626932,1.0002711295203275,214.05,1.8700000000000045,211.12864415189836,211.46960057547628,0.9999,-9.999999999998899e-05,1.0000406657385958,1.0000410424851998
2023-10-22,30001.44,77.35999999999694,28637.51351459283,27966.167189631524,1664.18,34.74000000000001,1600.8900825180476,1605.0050987421832,1.0,0.0,1.0003354522997117,1.0002510458521552,217.72,3.6699999999999875,212.14269889776014,211.932593125441,1.0,9.999999999998899e-05,1.0000344094711195,1.0000380023011108
2023-10-23,33084.08,3082.640000000003,29321.600666193932,28345.27184225141,1766.32,102.13999999999987,1626.3408390537327,1616.9543506872067,1.0,0.0,1.0002838442536022,1.0002324498631066,228.71,10.990000000000009,214.6915144519509,213.17536400503798,1.0,0.0,1.000029115706332,1.0000351873158433
2023-10-24,33923.52,839.439999999995,30029.58825601025,28758.475409492046,1785.2,18.88000000000011,1650.780709968543,1629.4169913770431,1.0,0.0,1.0002401759068942,1.0002152313547283,225.18,-3.530000000000001,216.30512761318923,214.06459630096109,1.0,0.0,1.0000246363668963,1.000032580848003
2023-10-25,34503.4,579.8800000000047,30717.866985854827,29184.025379159302,1787.67,2.4700000000000273,1671.8406007426133,1641.1394364602252,1.0,0.0,1.000203225767372,1.000199288291415,222.15,-3.030000000000001,217.20433874962166,214.6635150934825,1.0,0.0,1.0000208461566045,1.0000301674518546
2023-10-26,34157.06,-346.3400000000038,31246.973603415623,29552.39831403639,1803.72,16.049999999999955,1692.1297390899035,1653.1824411668752,1.0,0.0,1.0001719602646995,1.0001845261957547,222.97,0.8199999999999932,218.09136355737218,215.27881027174305,1.0,0.0,1.0000176390555884,1.0000279328257913
2023-10-27,33907.7,-249.36000000000058,31656.316125967067,29875.013253737397,1779.98,-23.74000000000001,1705.645163845303,1662.5748529322918,1.0,0.0,1.000145504839361,1.0001708575886619,224.33,1.3600000000000136,219.05115377931492,215.94926877013245,1.0,0.0,1.0000149253547286,1.0000258637275845
2023-10-28,34090.05,182.35000000000582,32030.736721972135,30187.238197904997,1776.59,-3.3900000000001,1716.5597540229487,1671.0204193817517,1.0,0.0,1.0001231194794593,1.000158201470983,225.62,1.289999999999992,220.06174550557415,216.66561923160413,1.0,0.0,1.0000126291463087,1.0000239478959116
2023-10-29,34535.38,445.32999999999447,32416.066457053344,30509.32277583796,1795.69,19.100000000000136,1728.733638019418,1680.2552031312516,1.0,0.0,1.0001041780210809,1.000146482843503,227.07,1.4499999999999886,221.13993850471658,217.43631410333717,1.0,0.0,1.0000106862007228,1.000022173977696
2023-10-30,34494.56,-40.81999999999971,32735.834694429752,30804.525533183296,1809.85,14.159999999999854,1741.213078324123,1689.854817714122,1.001,0.0009999999999998899,1.0002419967870684,1.0002097063365767,228.18,1.1100000000000136,222.22302488860635,218.23214268827516,1.0,0.0,1.0000090421698424,1.0000205314608297
2023-10-31,34657.73,163.17000000000553,33031.510895286716,31089.94808628083,1815.45,5.600000000000136,1752.6341431973349,1699.1581645501128,1.001,0.0,1.000358612665981,1.0002682466079413,226.35,-1.8300000000000125,222.85794413651305,218.83346545210662,1.0,0.0,1.0000076510667897,1.0000190106118794
2023-11-01,35439.76,782.0299999999988,33402.0107575503,31412.156376185954,1847.63,32.180000000000064,1767.2488903977448,1710.1560782871416,1.001,0.0,1.0004572876404454,1.0003224505629087,227.92,1.5699999999999932,223.6367219616649,219.5065420852839,1.0,0.0,1.0000064739795913,1.0000176024184069
2023-11-02,34947.15,-492.6100000000006,33639.724487157946,31674.007755727736,1801.34,-46.29000000000019,1772.4936764903996,1716.9104428584644,1.0,-0.0009999999999998899,1.0003869356957615,1.0002985653360266,231.45,3.530000000000001,224.8387647367934,220.39124267155918,1.0,0.0,1.0000054779827312,1.0000162985355618
2023-11-03,34732.28,-214.87000000000262,33807.809950672105,31900.546440488644,1833.71,32.37000000000012,1781.9115724149535,1725.5622619059857,1.0,0.0,1.0003274071271828,1.0002764493852099,230.38,-1.0699999999999932,225.69126246959442,221.13115062181404,1.0,0.0,1.0000046352161571,1.0000150912366312
2023-11-04,35086.09,353.8099999999977,34004.46841979947,32136.512630082078,1857.23,23.519999999999982,1793.499022812653,1735.3154276907276,1.001,0.0009999999999998899,1.00043088295377,1.000330045727046,237.29,6.909999999999997,227.47568362811836,222.3281024276056,1.0,0.0,1.000003922105979,1.000013973367251
2023-11-05,35039.47,-46.61999999999534,34163.69943213801,32351.546509335258,1893.28,36.049999999999955,1808.8499423799371,1747.016507121044,1.001,0.0,1.0005184394224207,1.000379671969487,244.08,6.7900000000000205,230.0301938391771,223.9393540996348,1.0,0.0,1.0000033187050592,1.0000129383030103
2023-11-06,35054.59,15.119999999995343,34300.75951950139,32551.771953088202,1901.65,8.370000000000118,1823.1268743214853,1758.4708399268927,1.0,-0.0009999999999998899,1.000438679511279,1.0003515481198955,255.23,11.149999999999977,233.9070870946883,226.25717972188409,1.0,0.0,1.00000280813505,1.0000119799101947
2023-11-07,35421.85,367.26000000000204,34473.23497803964,32764.37032693352,1886.12,-15.5300000000002,1832.8181244258722,1767.9263332656415,1.001,0.0009999999999998899,1.0005250365095437,1.0003995815924958,246.22,-9.009999999999991,235.8013813878132,227.73590714989268,0.9999,-9.999999999998899e-05,0.9999869914988885,1.0000036851020322
2023-11-08,35638.33,216.4800000000032,34652.48036603354,32977.256228642145,1889.05,2.9300000000000637,1841.4691822065072,1776.8984567274458,1.0,-0.0009999999999998899,1.0004442616619216,1.0003699829560146,246.72,0.5,237.48116886661117,229.14213624990063,1.0,9.999999999998899e-05,0.9999889928067518,1.0000034121315113
2023-11-09,36704.14,1065.8099999999977,34968.12030972069,33253.32169318717,2121.13,232.08000000000015,1884.4939234055062,1802.3970895624498,1.0,0.0,1.0003759137139336,1.0003425768111247,251.68,4.960000000000008,239.66560442559407,230.8116076387969,1.0,0.0,0.9999906862210977,1.000003159381029
2023-11-10,37321.51,617.3700000000026,35330.18026207135,33554.66897517331,2078.52,-42.61000000000013,1914.3440890354284,1822.85063848375,1.001,0.0009999999999998899,1.000471926988713,1.0003912748251154,251.25,-0.4300000000000068,241.44781912934883,232.32556262851563,0.9998,-0.00019999999999997797,0.9999613498793903,0.9999881105379899
2023-11-11,37142.22,-179.29000000000087,35608.955606368065,33820.41349553084,2053.53,-24.98999999999978,1935.757306106901,1839.9379985960647,1.0,-0.0009999999999998899,1.0003993228366033,1.0003622915047365,251.45,0.19999999999998863,242.9866161863721,233.74218761899596,1.0,0.00019999999999997797,0.9999672960517918,0.9999889912388795
2023-11-12,37079.76,-62.45999999999913,35835.233205388366,34061.846569935966,2045.4,-8.13000000000011,1952.6254128596856,1855.1574061074673,1.0,0.0,1.0003378885540488,1.0003354550969783,247.25,-4.199999999999989,243.64252138846868,234.74276631388514,0.9997,-0.00029999999999996696,0.9999261735822854,0.999967584480444
2023-11-13,36482.51,-597.25,35934.814250713236,34241.154972162934,2054.32,8.920000000000073,1968.2707339581955,1869.9101908402474,1.0,0.0,1.0002859056995799,1.0003106065712761,241.32,-5.930000000000007,243.28521040562734,235.22996880915292,1.0,0.00029999999999996696,0.999937531492703,0.9999699856300407
2023-11-14,35551.21,-931.3000000000029,35875.79821214197,34338.19608533605,1979.66,-74.66000000000008,1970.0229287338577,1878.0398063335624,1.0,0.0,1.0002419202073367,1.0002875986771076,242.25,0.9300000000000068,243.12594726630005,235.74997111958604,1.0,0.0,0.9999471420322872,0.9999722089167044
2023-11-15,37884.19,2332.980000000003,36184.78156412013,34600.86230123708,2059.63,79.97000000000003,1983.808632005572,1891.4909317903355,1.001,0.0009999999999998899,1.0003585478677464,1.00034036914547,253.98,11.72999999999999,244.7958015330231,237.10034362924634,1.0,0.0,0.9999552740273199,0.999974267515467
2023-11-16,36162.42,-1721.770000000004,36181.34132348627,34716.53324188619,1961.54,-98.09000000000015,1980.3826886200993,1896.679751657718,1.0,-0.0009999999999998899,1.0003033866573239,1.0003151566161759,242.52,-11.45999999999998,244.44567822025033,237.50179965670958,0.9998,-0.00019999999999997797,0.9999313857154245,0.9999613588106177
2023-11-17,36626.32,463.90000000000146,36249.799581411455,34857.99892767239,1961.61,0.06999999999993634,1977.4945826785456,1901.4893996830722,1.0,0.0,1.0002567117869663,1.0002918116816444,244.68,2.1599999999999966,244.4817277248272,238.03351820065703,1.0,0.00019999999999997797,0.9999419417592054,0.9999642211209423
2023-11-18,36591.19,-35.12999999999738,36302.32118427123,34986.383451548514,1963.67,2.060000000000173,1975.3677238049233,1906.0953700769187,1.001,0.0009999999999998899,1.0003710638197407,1.0003442700755967,244.92,0.23999999999998067,244.54915422869993,238.5436279635713,1.0,0.0,0.9999508737962507,0.9999668714082799
2023-11-19,37388.64,797.4499999999971,36469.447155921815,35164.32838106344,2012.46,48.789999999999964,1981.074227834935,1913.9742315527026,1.001,0.0,1.0004678232320883,1.0003928426625894,246.35,1.4300000000000068,244.82620742428455,239.1218777440475,1.0,0.0,0.9999584316737505,0.999969325378037
2023-11-20,37476.66,88.02000000000407,36624.40297808769,35335.61220468837,2022.62,10.159999999999854,1987.465885091099,1922.0220662525023,1.001,0.0,1.0005496965809977,1.0004378172801753,253.23,6.8799999999999955,246.11909858977924,240.16692383708101,1.0,0.0,0.9999648268008658,0.9999715975722564
2023-11-21,35758.72,-1717.9400000000023,36491.22098145881,35366.9535228596,1933.76,-88.8599999999999,1979.20344123093,1922.891542826391,1.0,-0.0009999999999998899,1.0004651278762289,1.0004053863705327,225.67,-27.560000000000002,242.9730834221209,239.09307762692686,1.0,0.0,0.9999702380622711,0.999973701455793
2023-11-22,37424.2,1665.479999999996,36634.75621508053,35519.34215079593,2064.08,130.31999999999994,1992.2613733492483,1933.3499470614731,1.0,0.0,1.0003935697414243,1.0003753577504932,236.22,10.550000000000011,241.93414751102537,238.8802570619693,1.0,0.0,0.9999748168219217,0.9999756494961046
2023-11-23,37299.18,-125.0199999999968,36736.975258914295,35651.18199147771,2062.63,-1.449999999999818,2003.0873159109024,1942.9262472791418,1.0,0.0,1.000333020550436,1.000347553472679,233.83,-2.3899999999999864,240.68735558625224,238.5061639462679,1.0,0.0,0.9999786911570107,0.9999774532371339
2023-11-24,37737.05,437.8700000000026,36890.83291138902,35805.69073284973,2082.24,19.609999999999673,2015.2646519246098,1953.245784517724,1.001,0.0009999999999998899,1.0004356327734458,1.000395882845073,232.91,-0.9200000000000159,239.49083934221343,238.0916332835814,0.9998,-0.00019999999999997797,0.9999512002097782,0.9999643085529017
2023-11-25,37801.92,64.86999999999534,37031.00015579071,35953.559567453456,2084.06,1.8200000000001637,2025.848551628516,1962.9357264052999,1.001,0.0,1.000522458500608,1.0004406322639565,234.52,1.6100000000000136,238.72609482802676,237.82706785516794,0.9999,9.999999999998899e-05,0.9999433232544277,0.9999595449563905
2023-11-26,37460.21,-341.7099999999991,37097.03243951521,36065.163303197645,2063.01,-21.049999999999727,2031.5656975318211,1970.3486355604628,1.0,-0.0009999999999998899,1.0004420802697453,1.0004079928369969,231.77,-2.75,237.65592639294573,237.37839616219253,1.0,9.999999999998899e-05,0.9999520427537465,0.9999625416262875
2023-11-27,37246.29,-213.91999999999825,37119.99514112826,36152.65416962745,2027.67,-35.340000000000146,2030.9663594500025,1974.594662555984,1.0,0.0,1.0003740679205537,1.0003777711453674,227.31,-4.460000000000008,236.06424540941563,236.63258903906717,1.0,0.0,0.9999594207916317,0.9999653163206366
2023-11-28,37836.63,590.3399999999965,37230.24665787776,36277.393120025416,2049.1,21.429999999999836,2033.7561503038482,1980.113576440726,1.0,0.0,1.0003165190096992,1.0003497880975625,229.67,2.359999999999985,235.0805153464286,236.11684170283996,1.0,0.0,0.9999656637467653,0.9999678854820709
